customer_id,signup_date,state,acquisition_channel,signup_year,signup_month
2777,2025-06-24,FL,paid_search,2025,2025-06
2778,2023-08-08,CA,paid_search,2023,2023-08
2779,2025-11-19,MN,organic_search,2025,2025-11
2780,2025-08-01,OH,paid_search,2025,2025-08
2781,2025-12-12,CA,email,2025,2025-12
2782,2025-06-28,MI,email,2025,2025-06
2783,2025-01-11,MO,paid_social,2025,2025-01
2784,2025-05-12,MD,organic_search,2025,2025-05
2785,2025-06-28,OH,affiliate,2025,2025-06
2786,2025-03-07,NC,paid_search,2025,2025-03
2787,2025-02-06,TX,organic_search,2025,2025-02
2788,2025-08-18,WA,paid_social,2025,2025-08
2789,2025-11-13,GA,email,2025,2025-11
2790,2025-02-10,OR,organic_search,2025,2025-02
2791,2025-11-19,VA,paid_social,2025,2025-11
2792,2025-09-08,KY,email,2025,2025-09
2793,2025-10-06,CA,organic_search,2025,2025-10
2794,2025-08-02,LA,paid_social,2025,2025-08
2795,2025-09-24,CA,paid_search,2025,2025-09
2796,2024-06-13,UT,organic_search,2024,2024-06
2797,2025-09-03,TX,referral,2025,2025-09
2798,2025-02-10,MO,organic_search,2025,2025-02
2799,2023-09-10,MA,paid_social,2023,2023-09
2800,2023-06-18,PA,organic_search,2023,2023-06
2801,2024-01-09,GA,organic_search,2024,2024-01
2802,2025-12-17,CA,paid_search,2025,2025-12
2803,2025-08-05,TX,email,2025,2025-08
2804,2025-08-28,TN,organic_search,2025,2025-08
2805,2025-05-23,IA,organic_search,2025,2025-05
2806,2025-03-31,TX,referral,2025,2025-03
2807,2025-05-10,AZ,paid_search,2025,2025-05
2808,2024-06-21,FL,email,2024,2024-06
2809,2025-12-09,CO,organic_search,2025,2025-12
2810,2025-11-29,NY,affiliate,2025,2025-11
2811,2025-08-16,FL,organic_search,2025,2025-08
2812,2024-02-19,NJ,paid_social,2024,2024-02
2813,2024-11-17,NY,organic_search,2024,2024-11
2814,2025-07-30,KY,referral,2025,2025-07
2815,2025-05-27,NJ,email,2025,2025-05
2816,2025-08-31,TX,affiliate,2025,2025-08
2817,2025-11-14,VA,organic_search,2025,2025-11
2818,2025-08-30,CO,organic_search,2025,2025-08
2819,2025-04-30,CA,referral,2025,2025-04
2820,2025-01-10,TX,affiliate,2025,2025-01
2821,2024-05-10,MI,organic_search,2024,2024-05
2822,2025-01-27,CA,paid_social,2025,2025-01
2823,2025-01-16,CA,paid_search,2025,2025-01
2824,2025-09-13,OR,paid_social,2025,2025-09
2825,2025-03-16,CO,paid_search,2025,2025-03
2826,2024-04-15,NY,paid_social,2024,2024-04
2827,2025-12-13,MA,referral,2025,2025-12
2828,2025-11-04,SC,email,2025,2025-11
2829,2025-07-12,CA,affiliate,2025,2025-07
2830,2025-03-15,TX,email,2025,2025-03
2831,2025-11-08,CA,organic_search,2025,2025-11
2832,2025-01-08,TX,referral,2025,2025-01
2833,2024-09-27,IN,organic_search,2024,2024-09
2834,2025-03-24,FL,referral,2025,2025-03
2835,2025-11-21,FL,organic_search,2025,2025-11
2836,2025-10-20,CA,paid_social,2025,2025-10
2837,2023-08-23,CA,organic_search,2023,2023-08
2838,2025-02-28,MD,referral,2025,2025-02
2839,2024-06-27,KY,email,2024,2024-06
2840,2024-03-05,FL,organic_search,2024,2024-03
2841,2025-09-07,MD,referral,2025,2025-09
2842,2024-08-02,CA,organic_search,2024,2024-08
2843,2025-04-13,TN,email,2025,2025-04
2844,2025-04-21,CT,email,2025,2025-04
2845,2024-04-04,CA,organic_search,2024,2024-04
2846,2024-02-02,FL,paid_social,2024,2024-02
2847,2025-01-25,TX,paid_search,2025,2025-01
2848,2025-09-27,PA,email,2025,2025-09
2849,2025-04-14,CA,paid_search,2025,2025-04
2850,2025-05-15,TX,referral,2025,2025-05
2851,2025-11-13,KS,paid_search,2025,2025-11
2852,2025-04-21,AZ,organic_search,2025,2025-04
2853,2025-07-16,NC,paid_social,2025,2025-07
2854,2024-08-08,AZ,paid_social,2024,2024-08
2855,2024-04-26,IL,paid_search,2024,2024-04
2856,2024-09-21,CA,email,2024,2024-09
2857,2025-10-12,GA,organic_search,2025,2025-10
2858,2025-01-17,PA,affiliate,2025,2025-01
2859,2025-05-19,NY,paid_social,2025,2025-05
2860,2025-06-15,CA,organic_search,2025,2025-06
2861,2024-12-27,PA,paid_social,2024,2024-12
2862,2024-12-06,NY,paid_social,2024,2024-12
2863,2023-08-27,CA,paid_search,2023,2023-08
2864,2025-03-25,MA,paid_search,2025,2025-03
2865,2025-06-16,MA,email,2025,2025-06
2866,2025-05-17,CA,paid_social,2025,2025-05
2867,2025-01-09,IL,affiliate,2025,2025-01
2868,2025-03-21,CO,organic_search,2025,2025-03
2869,2025-06-25,FL,paid_search,2025,2025-06
2870,2025-08-01,MD,affiliate,2025,2025-08
2871,2023-12-18,CA,organic_search,2023,2023-12
2872,2024-07-02,CA,organic_search,2024,2024-07
2873,2025-10-03,CT,email,2025,2025-10
2874,2025-10-07,TX,paid_search,2025,2025-10
2875,2025-09-13,CA,organic_search,2025,2025-09
2876,2025-06-04,NY,paid_social,2025,2025-06
2877,2025-07-13,MO,referral,2025,2025-07
2878,2024-11-16,WI,organic_search,2024,2024-11
2879,2023-11-12,NY,paid_social,2023,2023-11
2880,2025-09-26,OR,paid_social,2025,2025-09
2881,2025-12-16,OK,paid_search,2025,2025-12
2882,2025-09-09,TX,referral,2025,2025-09
2883,2025-05-23,WI,organic_search,2025,2025-05
2884,2025-03-09,FL,organic_search,2025,2025-03
2885,2024-08-23,MD,organic_search,2024,2024-08
2886,2025-09-16,FL,organic_search,2025,2025-09
2887,2024-08-09,WA,organic_search,2024,2024-08
2888,2025-02-08,LA,referral,2025,2025-02
2889,2025-03-28,SC,affiliate,2025,2025-03
2890,2025-08-02,NY,organic_search,2025,2025-08
2891,2024-05-26,WA,affiliate,2024,2024-05
2892,2024-12-01,KY,organic_search,2024,2024-12
2893,2024-11-12,TX,organic_search,2024,2024-11
2894,2025-05-15,FL,organic_search,2025,2025-05
2895,2025-07-30,NY,paid_search,2025,2025-07
2896,2024-10-03,IA,paid_social,2024,2024-10
2897,2025-05-19,NY,paid_search,2025,2025-05
2898,2024-09-26,OH,organic_search,2024,2024-09
2899,2024-04-24,NY,organic_search,2024,2024-04
2900,2024-09-09,NY,paid_social,2024,2024-09
2901,2024-12-19,NY,email,2024,2024-12
2902,2024-11-08,NY,organic_search,2024,2024-11
2903,2024-08-21,GA,paid_search,2024,2024-08
2904,2024-01-24,TN,organic_search,2024,2024-01
2905,2024-07-09,PA,organic_search,2024,2024-07
2906,2024-09-20,IL,affiliate,2024,2024-09
2907,2025-07-04,GA,email,2025,2025-07
2908,2024-01-21,CA,paid_search,2024,2024-01
2909,2025-05-06,NC,organic_search,2025,2025-05
2910,2023-08-10,UT,organic_search,2023,2023-08
2911,2025-07-22,IA,paid_search,2025,2025-07
2912,2025-08-03,FL,paid_social,2025,2025-08
2913,2024-07-16,CO,organic_search,2024,2024-07
2914,2024-01-12,AL,organic_search,2024,2024-01
2915,2024-08-11,IL,paid_search,2024,2024-08
2916,2025-12-04,NY,paid_search,2025,2025-12
2917,2025-07-27,PA,email,2025,2025-07
2918,2023-10-31,NY,email,2023,2023-10
2919,2024-04-20,AL,organic_search,2024,2024-04
2920,2025-06-29,AL,referral,2025,2025-06
2921,2025-08-25,AL,email,2025,2025-08
2922,2025-12-03,AL,paid_social,2025,2025-12
2923,2025-03-07,MI,referral,2025,2025-03
2924,2025-04-15,NC,email,2025,2025-04
2925,2024-11-04,NJ,organic_search,2024,2024-11
2926,2025-08-09,WA,paid_search,2025,2025-08
2927,2025-09-20,AZ,organic_search,2025,2025-09
2928,2025-01-01,CO,email,2025,2025-01
2929,2025-12-07,FL,organic_search,2025,2025-12
2930,2025-06-14,TX,paid_social,2025,2025-06
2931,2023-12-04,CA,email,2023,2023-12
2932,2024-09-15,NC,paid_search,2024,2024-09
2933,2025-09-05,UT,paid_search,2025,2025-09
2934,2025-07-28,SC,organic_search,2025,2025-07
2935,2025-11-12,VA,affiliate,2025,2025-11
2936,2025-08-20,CA,paid_social,2025,2025-08
2937,2025-12-13,NV,paid_social,2025,2025-12
2938,2024-07-02,WI,referral,2024,2024-07
2939,2025-10-29,FL,organic_search,2025,2025-10
2940,2025-04-16,CA,paid_social,2025,2025-04
2941,2024-08-05,GA,paid_search,2024,2024-08
2942,2023-11-29,NY,paid_social,2023,2023-11
2943,2025-08-31,NC,paid_social,2025,2025-08
2944,2024-06-21,TN,organic_search,2024,2024-06
2945,2025-04-22,CA,paid_social,2025,2025-04
2946,2024-08-11,TX,affiliate,2024,2024-08
2947,2024-05-03,OK,paid_search,2024,2024-05
2948,2025-03-08,IL,paid_social,2025,2025-03
2949,2024-07-29,IN,paid_social,2024,2024-07
2950,2024-11-22,TX,organic_search,2024,2024-11
2951,2024-05-30,MA,paid_social,2024,2024-05
2952,2025-11-15,IN,organic_search,2025,2025-11
2953,2025-11-27,MA,paid_search,2025,2025-11
2954,2025-05-07,CA,paid_search,2025,2025-05
2955,2025-09-15,IL,paid_social,2025,2025-09
2956,2025-09-10,IA,organic_search,2025,2025-09
2957,2024-06-25,MN,paid_search,2024,2024-06
2958,2024-06-11,MA,organic_search,2024,2024-06
2959,2025-06-22,FL,organic_search,2025,2025-06
2960,2024-07-30,MI,paid_search,2024,2024-07
2961,2025-09-21,CA,paid_social,2025,2025-09
2962,2024-09-15,SC,referral,2024,2024-09
2963,2024-06-24,IL,organic_search,2024,2024-06
2964,2025-08-28,LA,paid_social,2025,2025-08
2965,2025-08-23,SC,organic_search,2025,2025-08
2966,2025-12-01,CA,paid_social,2025,2025-12
2967,2024-12-11,MD,email,2024,2024-12
2968,2025-06-30,TN,organic_search,2025,2025-06
2969,2025-05-13,UT,paid_social,2025,2025-05
2970,2025-07-31,OH,referral,2025,2025-07
2971,2024-12-10,CA,paid_search,2024,2024-12
2972,2025-12-01,IL,organic_search,2025,2025-12
2973,2025-05-20,NY,organic_search,2025,2025-05
2974,2024-07-27,OR,paid_search,2024,2024-07
2975,2025-11-28,MI,paid_social,2025,2025-11
2976,2024-08-22,TN,referral,2024,2024-08
2977,2025-04-12,MI,organic_search,2025,2025-04
2978,2025-09-25,NC,organic_search,2025,2025-09
2979,2024-08-14,IL,paid_search,2024,2024-08
2980,2025-04-17,WA,referral,2025,2025-04
2981,2025-01-25,PA,email,2025,2025-01
2982,2025-04-12,WI,organic_search,2025,2025-04
2983,2025-09-11,MO,paid_search,2025,2025-09
2984,2025-02-14,CA,organic_search,2025,2025-02
2985,2025-01-04,GA,paid_social,2025,2025-01
2986,2024-05-21,IA,organic_search,2024,2024-05
2987,2024-04-24,PA,organic_search,2024,2024-04
2988,2024-08-19,NM,paid_social,2024,2024-08
2989,2025-07-04,TX,email,2025,2025-07
2990,2025-01-07,PA,paid_social,2025,2025-01
2991,2025-07-08,TX,organic_search,2025,2025-07
2992,2025-10-23,NY,email,2025,2025-10
2993,2024-11-19,OK,paid_search,2024,2024-11
2994,2025-10-11,MA,paid_social,2025,2025-10
2995,2024-01-23,NC,organic_search,2024,2024-01
2996,2025-06-22,AL,paid_social,2025,2025-06
2997,2025-09-10,OH,email,2025,2025-09
2998,2025-12-07,CA,affiliate,2025,2025-12
2999,2025-08-11,LA,referral,2025,2025-08
3000,2025-10-02,NJ,organic_search,2025,2025-10
3001,2025-12-18,SC,paid_search,2025,2025-12
3002,2025-08-02,WI,email,2025,2025-08
3003,2025-08-04,FL,organic_search,2025,2025-08
3004,2025-08-31,TX,paid_social,2025,2025-08
3005,2025-05-20,MD,paid_social,2025,2025-05
3006,2025-02-19,TX,organic_search,2025,2025-02
3007,2023-09-19,PA,referral,2023,2023-09
3008,2025-06-28,CA,referral,2025,2025-06
3009,2024-01-04,OH,paid_search,2024,2024-01
3010,2025-11-09,MN,email,2025,2025-11
3011,2025-08-28,LA,paid_search,2025,2025-08
3012,2024-07-13,CA,email,2024,2024-07
3013,2024-12-27,FL,paid_social,2024,2024-12
3014,2024-08-08,GA,referral,2024,2024-08
3015,2024-09-15,PA,email,2024,2024-09
3016,2024-12-07,WA,organic_search,2024,2024-12
3017,2025-08-16,CT,organic_search,2025,2025-08
3018,2024-07-18,AZ,referral,2024,2024-07
3019,2024-09-08,NJ,organic_search,2024,2024-09
3020,2025-07-19,OR,organic_search,2025,2025-07
3021,2024-07-18,OK,email,2024,2024-07
3022,2025-08-20,TX,paid_social,2025,2025-08
3023,2023-12-27,FL,organic_search,2023,2023-12
3024,2025-10-22,AR,paid_social,2025,2025-10
3025,2024-12-08,AZ,email,2024,2024-12
3026,2025-07-01,OH,paid_social,2025,2025-07
3027,2024-07-18,CA,organic_search,2024,2024-07
3028,2024-05-02,TN,organic_search,2024,2024-05
3029,2025-04-18,PA,organic_search,2025,2025-04
3030,2025-04-30,GA,email,2025,2025-04
3031,2025-08-18,IN,paid_social,2025,2025-08
3032,2024-11-24,NC,organic_search,2024,2024-11
3033,2024-01-16,CA,organic_search,2024,2024-01
3034,2025-11-08,SC,organic_search,2025,2025-11
3035,2024-11-04,TX,referral,2024,2024-11
3036,2024-11-17,OH,paid_social,2024,2024-11
3037,2025-07-20,VA,paid_social,2025,2025-07
3038,2025-03-22,NV,affiliate,2025,2025-03
3039,2025-08-24,AZ,organic_search,2025,2025-08
3040,2025-12-12,NY,referral,2025,2025-12
3041,2024-08-21,OR,paid_social,2024,2024-08
3042,2025-12-08,VA,organic_search,2025,2025-12
3043,2025-06-12,WI,referral,2025,2025-06
3044,2024-01-14,IN,paid_search,2024,2024-01
3045,2025-05-21,GA,paid_social,2025,2025-05
3046,2025-07-02,TN,organic_search,2025,2025-07
3047,2024-09-28,SC,organic_search,2024,2024-09
3048,2023-10-13,MD,referral,2023,2023-10
3049,2025-09-04,NY,affiliate,2025,2025-09
3050,2024-10-26,SC,paid_social,2024,2024-10
3051,2025-06-22,OK,paid_search,2025,2025-06
3052,2025-07-09,NY,organic_search,2025,2025-07
3053,2024-10-29,KY,email,2024,2024-10
3054,2025-11-26,MO,referral,2025,2025-11
3055,2025-08-03,OK,paid_social,2025,2025-08
3056,2025-07-17,SC,email,2025,2025-07
3057,2023-09-29,UT,email,2023,2023-09
3058,2025-04-13,WI,email,2025,2025-04
3059,2024-09-07,CO,paid_social,2024,2024-09
3060,2025-04-26,OR,referral,2025,2025-04
3061,2024-06-21,TX,organic_search,2024,2024-06
3062,2025-02-24,OR,organic_search,2025,2025-02
3063,2025-07-10,TX,referral,2025,2025-07
3064,2025-06-15,NM,paid_social,2025,2025-06
3065,2024-10-17,CO,paid_search,2024,2024-10
3066,2025-09-11,WI,paid_social,2025,2025-09
3067,2025-06-23,VA,organic_search,2025,2025-06
3068,2025-11-21,TX,email,2025,2025-11
3069,2024-02-25,CA,referral,2024,2024-02
3070,2024-03-12,LA,paid_search,2024,2024-03
3071,2025-07-31,PA,organic_search,2025,2025-07
3072,2025-06-09,GA,organic_search,2025,2025-06
3073,2025-12-15,MO,affiliate,2025,2025-12
3074,2025-07-22,CA,organic_search,2025,2025-07
3075,2025-07-12,MA,paid_search,2025,2025-07
3076,2024-11-24,KY,organic_search,2024,2024-11
3077,2025-12-10,OK,organic_search,2025,2025-12
3078,2024-05-25,VA,email,2024,2024-05
3079,2024-09-14,NY,paid_social,2024,2024-09
3080,2024-02-20,CA,organic_search,2024,2024-02
3081,2024-04-23,NY,organic_search,2024,2024-04
3082,2025-08-18,CA,affiliate,2025,2025-08
3083,2025-10-09,AZ,organic_search,2025,2025-10
3084,2025-09-28,OR,organic_search,2025,2025-09
3085,2025-06-15,WI,paid_social,2025,2025-06
3086,2025-03-12,TX,paid_social,2025,2025-03
3087,2025-04-23,TX,organic_search,2025,2025-04
3088,2025-09-13,CA,paid_search,2025,2025-09
3089,2023-09-17,KS,organic_search,2023,2023-09
3090,2024-12-13,PA,affiliate,2024,2024-12
3091,2025-01-06,LA,organic_search,2025,2025-01
3092,2025-12-15,MI,organic_search,2025,2025-12
3093,2023-12-28,CA,paid_social,2023,2023-12
3094,2025-07-06,IL,paid_social,2025,2025-07
3095,2025-08-08,CA,organic_search,2025,2025-08
3096,2024-09-23,PA,organic_search,2024,2024-09
3097,2025-07-23,NY,paid_social,2025,2025-07
3098,2025-04-03,OR,referral,2025,2025-04
3099,2024-03-05,MA,organic_search,2024,2024-03
3100,2025-03-13,OK,organic_search,2025,2025-03
3101,2025-07-11,NV,organic_search,2025,2025-07
3102,2024-06-23,PA,referral,2024,2024-06
3103,2025-06-14,TX,paid_social,2025,2025-06
3104,2024-12-10,CA,referral,2024,2024-12
3105,2024-09-09,MA,email,2024,2024-09
3106,2025-09-02,CA,organic_search,2025,2025-09
3107,2025-02-13,MI,organic_search,2025,2025-02
3108,2024-10-02,MD,organic_search,2024,2024-10
3109,2024-08-02,OR,paid_social,2024,2024-08
3110,2024-11-22,NV,paid_search,2024,2024-11
3111,2025-08-24,NJ,referral,2025,2025-08
3112,2025-05-04,PA,organic_search,2025,2025-05
3113,2025-05-22,OH,organic_search,2025,2025-05
3114,2024-01-03,NY,organic_search,2024,2024-01
3115,2025-03-02,OH,paid_search,2025,2025-03
3116,2025-06-21,MI,organic_search,2025,2025-06
3117,2024-12-25,IL,paid_search,2024,2024-12
3118,2025-07-27,NJ,paid_social,2025,2025-07
3119,2025-07-17,WA,paid_social,2025,2025-07
3120,2025-11-23,IN,organic_search,2025,2025-11
3121,2025-07-16,NY,paid_search,2025,2025-07
3122,2024-08-26,PA,email,2024,2024-08
3123,2025-08-06,MI,paid_social,2025,2025-08
3124,2024-09-03,OH,organic_search,2024,2024-09
3125,2024-03-30,NY,organic_search,2024,2024-03
3126,2025-07-28,NY,referral,2025,2025-07
3127,2024-08-11,VA,organic_search,2024,2024-08
3128,2024-05-18,TX,paid_search,2024,2024-05
3129,2025-12-08,PA,affiliate,2025,2025-12
3130,2025-10-09,NV,paid_social,2025,2025-10
3131,2025-09-01,SC,email,2025,2025-09
3132,2025-07-10,FL,organic_search,2025,2025-07
3133,2025-05-10,CO,referral,2025,2025-05
3134,2024-12-15,PA,referral,2024,2024-12
3135,2025-12-04,NC,organic_search,2025,2025-12
3136,2025-09-01,NC,paid_social,2025,2025-09
3137,2025-10-17,MO,affiliate,2025,2025-10
3138,2025-09-17,CA,paid_search,2025,2025-09
3139,2025-05-17,NC,referral,2025,2025-05
3140,2025-07-11,OH,paid_search,2025,2025-07
3141,2025-11-02,IN,paid_social,2025,2025-11
3142,2025-09-04,NY,organic_search,2025,2025-09
3143,2024-09-02,CA,organic_search,2024,2024-09
3144,2024-03-08,MA,email,2024,2024-03
3145,2025-07-06,FL,paid_search,2025,2025-07
3146,2024-07-16,NJ,email,2024,2024-07
3147,2024-10-16,CO,paid_search,2024,2024-10
3148,2025-07-07,NY,organic_search,2025,2025-07
3149,2025-07-02,FL,organic_search,2025,2025-07
3150,2024-12-16,IL,paid_social,2024,2024-12
3151,2025-09-09,NV,paid_social,2025,2025-09
3152,2024-03-01,NC,paid_social,2024,2024-03
3153,2024-11-03,CA,organic_search,2024,2024-11
3154,2025-03-28,OH,organic_search,2025,2025-03
3155,2025-06-01,GA,organic_search,2025,2025-06
3156,2025-02-20,FL,paid_social,2025,2025-02
3157,2025-11-20,NY,referral,2025,2025-11
3158,2024-09-17,NY,affiliate,2024,2024-09
3159,2025-04-11,FL,paid_search,2025,2025-04
3160,2025-05-30,TN,paid_search,2025,2025-05
3161,2024-06-26,AZ,paid_social,2024,2024-06
3162,2025-06-06,CA,paid_social,2025,2025-06
3163,2025-06-19,MD,organic_search,2025,2025-06
3164,2025-01-28,NY,referral,2025,2025-01
3165,2025-06-02,NJ,paid_social,2025,2025-06
3166,2025-09-07,CA,paid_search,2025,2025-09
3167,2025-03-23,CA,paid_social,2025,2025-03
3168,2024-04-16,TX,paid_social,2024,2024-04
3169,2025-02-14,CO,paid_search,2025,2025-02
3170,2023-11-13,FL,organic_search,2023,2023-11
3171,2025-02-18,LA,paid_social,2025,2025-02
3172,2025-02-15,CA,email,2025,2025-02
3173,2025-07-01,CO,organic_search,2025,2025-07
3174,2024-07-04,CA,organic_search,2024,2024-07
3175,2024-07-23,TX,organic_search,2024,2024-07
3176,2025-02-11,AZ,organic_search,2025,2025-02
3177,2025-10-09,SC,referral,2025,2025-10
3178,2025-03-14,MI,paid_social,2025,2025-03
3179,2025-11-03,TX,organic_search,2025,2025-11
3180,2025-11-27,CA,organic_search,2025,2025-11
3181,2025-09-17,TX,paid_social,2025,2025-09
3182,2025-02-14,NY,organic_search,2025,2025-02
3183,2024-09-04,CA,organic_search,2024,2024-09
3184,2024-07-30,OH,organic_search,2024,2024-07
3185,2025-06-23,MA,organic_search,2025,2025-06
3186,2025-09-04,MI,email,2025,2025-09
3187,2025-03-27,FL,organic_search,2025,2025-03
3188,2025-11-21,NY,paid_search,2025,2025-11
3189,2025-11-30,NJ,referral,2025,2025-11
3190,2025-07-15,WA,organic_search,2025,2025-07
3191,2025-08-03,WA,paid_social,2025,2025-08
3192,2025-12-15,NC,email,2025,2025-12
3193,2025-08-30,TX,paid_social,2025,2025-08
3194,2024-06-01,NJ,paid_search,2024,2024-06
3195,2025-05-30,MD,organic_search,2025,2025-05
3196,2025-05-21,MD,organic_search,2025,2025-05
3197,2025-07-18,AZ,paid_search,2025,2025-07
3198,2024-03-15,GA,organic_search,2024,2024-03
3199,2025-09-13,FL,paid_social,2025,2025-09
3200,2024-03-19,CT,paid_search,2024,2024-03
3201,2024-09-21,TX,organic_search,2024,2024-09
3202,2025-09-25,TX,organic_search,2025,2025-09
3203,2024-09-14,MA,organic_search,2024,2024-09
3204,2024-04-27,CA,organic_search,2024,2024-04
3205,2025-06-05,CA,paid_social,2025,2025-06
3206,2024-10-22,TX,paid_search,2024,2024-10
3207,2025-03-28,IL,referral,2025,2025-03
3208,2024-07-17,MI,paid_social,2024,2024-07
3209,2024-07-05,OH,organic_search,2024,2024-07
3210,2025-03-08,NY,organic_search,2025,2025-03
3211,2025-11-14,KY,paid_search,2025,2025-11
3212,2024-04-17,CA,affiliate,2024,2024-04
3213,2025-05-01,IA,referral,2025,2025-05
3214,2024-10-27,NY,paid_social,2024,2024-10
3215,2025-11-19,TX,paid_search,2025,2025-11
3216,2024-06-17,GA,organic_search,2024,2024-06
3217,2025-01-28,NY,paid_search,2025,2025-01
3218,2024-08-23,AZ,paid_social,2024,2024-08
3219,2025-03-27,MI,paid_social,2025,2025-03
3220,2025-06-01,WA,paid_social,2025,2025-06
3221,2025-10-19,IN,email,2025,2025-10
3222,2024-08-26,FL,paid_social,2024,2024-08
3223,2025-11-28,AL,affiliate,2025,2025-11
3224,2025-11-23,AZ,organic_search,2025,2025-11
3225,2025-10-09,NY,referral,2025,2025-10
3226,2025-07-20,NY,paid_search,2025,2025-07
3227,2024-12-07,NY,affiliate,2024,2024-12
3228,2023-10-14,MN,organic_search,2023,2023-10
3229,2025-11-24,NV,organic_search,2025,2025-11
3230,2025-09-21,IL,paid_social,2025,2025-09
3231,2023-10-29,GA,organic_search,2023,2023-10
3232,2025-03-24,AR,paid_social,2025,2025-03
3233,2023-11-10,MD,organic_search,2023,2023-11
3234,2025-03-31,PA,paid_search,2025,2025-03
3235,2024-08-15,NC,organic_search,2024,2024-08
3236,2025-12-17,NY,referral,2025,2025-12
3237,2025-10-03,NC,organic_search,2025,2025-10
3238,2024-05-10,NY,paid_search,2024,2024-05
3239,2025-08-12,PA,email,2025,2025-08
3240,2025-06-13,VA,organic_search,2025,2025-06
3241,2025-06-18,TX,email,2025,2025-06
3242,2024-05-07,OH,paid_search,2024,2024-05
3243,2025-09-18,OH,paid_search,2025,2025-09
3244,2025-01-28,NC,email,2025,2025-01
3245,2024-04-18,TX,paid_social,2024,2024-04
3246,2025-07-14,CO,paid_search,2025,2025-07
3247,2025-03-31,OH,organic_search,2025,2025-03
3248,2025-07-01,VA,organic_search,2025,2025-07
3249,2024-07-22,UT,paid_search,2024,2024-07
3250,2023-07-27,CA,organic_search,2023,2023-07
3251,2025-10-17,FL,organic_search,2025,2025-10
3252,2024-06-23,TX,referral,2024,2024-06
3253,2025-06-22,CA,paid_social,2025,2025-06
3254,2025-06-13,CT,affiliate,2025,2025-06
3255,2024-11-16,CA,email,2024,2024-11
3256,2024-11-23,SC,organic_search,2024,2024-11
3257,2025-03-17,GA,email,2025,2025-03
3258,2024-03-26,NY,paid_social,2024,2024-03
3259,2025-04-18,CA,organic_search,2025,2025-04
3260,2023-11-11,MD,paid_social,2023,2023-11
3261,2024-05-21,SC,organic_search,2024,2024-05
3262,2024-06-25,IN,referral,2024,2024-06
3263,2025-01-26,OH,paid_search,2025,2025-01
3264,2025-10-21,PA,organic_search,2025,2025-10
3265,2024-08-19,IN,email,2024,2024-08
3266,2025-12-11,MA,referral,2025,2025-12
3267,2025-06-05,AZ,affiliate,2025,2025-06
3268,2025-01-16,CT,referral,2025,2025-01
3269,2024-06-11,TX,paid_search,2024,2024-06
3270,2024-08-16,NC,paid_social,2024,2024-08
3271,2025-04-12,MI,paid_search,2025,2025-04
3272,2024-02-23,WA,referral,2024,2024-02
3273,2024-12-30,AL,referral,2024,2024-12
3274,2025-08-12,CA,paid_search,2025,2025-08
3275,2025-01-30,CA,email,2025,2025-01
3276,2025-02-12,CA,paid_search,2025,2025-02
3277,2023-09-15,AZ,affiliate,2023,2023-09
3278,2024-12-26,WI,organic_search,2024,2024-12
3279,2025-01-02,IL,paid_social,2025,2025-01
3280,2024-08-11,TX,organic_search,2024,2024-08
3281,2025-02-07,VA,paid_social,2025,2025-02
3282,2025-02-25,VA,paid_social,2025,2025-02
3283,2024-08-08,SC,paid_social,2024,2024-08
3284,2024-03-02,GA,paid_social,2024,2024-03
3285,2025-07-24,NY,organic_search,2025,2025-07
3286,2025-06-06,NC,paid_search,2025,2025-06
3287,2025-08-16,MD,paid_social,2025,2025-08
3288,2025-02-08,AR,paid_social,2025,2025-02
3289,2025-08-31,GA,paid_social,2025,2025-08
3290,2025-09-05,MO,organic_search,2025,2025-09
3291,2024-05-07,NC,referral,2024,2024-05
3292,2025-10-20,MD,referral,2025,2025-10
3293,2025-03-22,AZ,organic_search,2025,2025-03
3294,2024-10-08,GA,paid_social,2024,2024-10
3295,2024-01-31,FL,paid_social,2024,2024-01
3296,2025-08-02,CA,referral,2025,2025-08
3297,2023-11-16,TX,paid_social,2023,2023-11
3298,2025-01-13,OH,paid_search,2025,2025-01
3299,2025-06-25,NJ,paid_search,2025,2025-06
3300,2025-10-01,LA,organic_search,2025,2025-10
3301,2024-09-07,MO,organic_search,2024,2024-09
3302,2024-08-28,CA,organic_search,2024,2024-08
3303,2025-05-17,PA,email,2025,2025-05
3304,2024-11-02,TX,organic_search,2024,2024-11
3305,2025-01-16,MI,email,2025,2025-01
3306,2025-11-26,MN,organic_search,2025,2025-11
3307,2025-03-11,GA,paid_social,2025,2025-03
3308,2025-04-13,TN,organic_search,2025,2025-04
3309,2025-06-14,CA,organic_search,2025,2025-06
3310,2025-06-09,TX,organic_search,2025,2025-06
3311,2025-02-06,FL,referral,2025,2025-02
3312,2025-02-08,MN,paid_social,2025,2025-02
3313,2025-10-12,TX,paid_social,2025,2025-10
3314,2024-04-17,MN,organic_search,2024,2024-04
3315,2025-08-17,OH,paid_search,2025,2025-08
3316,2025-03-18,GA,referral,2025,2025-03
3317,2024-10-21,IL,organic_search,2024,2024-10
3318,2024-04-21,WI,organic_search,2024,2024-04
3319,2025-10-28,WI,paid_social,2025,2025-10
3320,2023-11-11,AZ,organic_search,2023,2023-11
3321,2023-09-13,CA,paid_social,2023,2023-09
3322,2025-12-15,NC,referral,2025,2025-12
3323,2025-02-18,OH,paid_social,2025,2025-02
