order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee,month,year,month_num
101252,3081,2024-05-03 19:09:41,completed,credit_card,,0.0,2024-05,2024,5
101253,3250,2024-05-03 19:59:13,canceled,credit_card,,0.0,2024-05,2024,5
101254,2987,2024-05-03 22:29:26,completed,credit_card,,0.0,2024-05,2024,5
101255,1187,2024-05-04 07:05:28,completed,apple_pay,spring15,0.0,2024-05,2024,5
101256,443,2024-05-04 07:51:12,completed,credit_card,,6.95,2024-05,2024,5
101257,920,2024-05-04 08:48:18,completed,paypal,,0.0,2024-05,2024,5
101258,307,2024-05-04 09:10:36,completed,credit_card,,0.0,2024-05,2024,5
101259,2221,2024-05-04 11:00:56,completed,credit_card,,0.0,2024-05,2024,5
101260,1229,2024-05-04 12:07:22,completed,credit_card,,0.0,2024-05,2024,5
101261,1229,2024-05-04 12:36:56,completed,credit_card,spring15,0.0,2024-05,2024,5
101262,307,2024-05-04 14:04:32,completed,paypal,,6.95,2024-05,2024,5
101263,1929,2024-05-04 14:33:40,canceled,credit_card,,0.0,2024-05,2024,5
101264,3454,2024-05-04 14:52:40,completed,credit_card,welcome10,6.95,2024-05,2024,5
101265,3114,2024-05-04 15:32:23,completed,credit_card,,0.0,2024-05,2024,5
101266,2465,2024-05-04 19:00:05,completed,credit_card,spring15,0.0,2024-05,2024,5
101267,2192,2024-05-04 19:27:31,completed,credit_card,,0.0,2024-05,2024,5
101268,90,2024-05-04 19:54:14,completed,credit_card,,0.0,2024-05,2024,5
101269,1091,2024-05-04 20:53:15,completed,credit_card,,0.0,2024-05,2024,5
101270,572,2024-05-04 22:41:10,completed,credit_card,,0.0,2024-05,2024,5
101271,3114,2024-05-04 23:43:08,completed,apple_pay,,6.95,2024-05,2024,5
101272,1903,2024-05-05 06:23:41,completed,apple_pay,,0.0,2024-05,2024,5
101273,1656,2024-05-05 08:09:44,canceled,credit_card,,0.0,2024-05,2024,5
101274,66,2024-05-05 08:49:23,completed,paypal,,0.0,2024-05,2024,5
101275,3454,2024-05-05 08:55:02,completed,apple_pay,,0.0,2024-05,2024,5
101276,2652,2024-05-05 09:13:19,completed,apple_pay,,0.0,2024-05,2024,5
101277,1303,2024-05-05 12:10:39,completed,credit_card,,0.0,2024-05,2024,5
101278,1552,2024-05-05 13:12:57,completed,credit_card,,0.0,2024-05,2024,5
101279,1229,2024-05-05 14:30:21,returned,paypal,spring15,0.0,2024-05,2024,5
101280,48,2024-05-05 15:10:11,completed,credit_card,,6.95,2024-05,2024,5
101281,3114,2024-05-05 15:18:38,completed,credit_card,,0.0,2024-05,2024,5
101282,2221,2024-05-05 16:43:02,completed,apple_pay,spring15,6.95,2024-05,2024,5
101283,600,2024-05-05 18:36:40,completed,credit_card,spring15,0.0,2024-05,2024,5
101284,2244,2024-05-05 18:57:31,canceled,paypal,,0.0,2024-05,2024,5
101285,2629,2024-05-05 22:30:15,completed,paypal,,0.0,2024-05,2024,5
101286,930,2024-05-06 10:08:26,completed,credit_card,,0.0,2024-05,2024,5
101287,1019,2024-05-06 11:34:14,completed,credit_card,,0.0,2024-05,2024,5
101288,2918,2024-05-06 15:28:46,completed,credit_card,,0.0,2024-05,2024,5
101289,1929,2024-05-06 16:00:30,completed,credit_card,,0.0,2024-05,2024,5
101290,920,2024-05-06 17:26:48,completed,credit_card,,0.0,2024-05,2024,5
101291,2244,2024-05-06 17:39:01,completed,credit_card,welcome10,0.0,2024-05,2024,5
101292,1110,2024-05-06 19:00:30,completed,credit_card,,0.0,2024-05,2024,5
101293,115,2024-05-06 19:10:30,completed,credit_card,,6.95,2024-05,2024,5
101294,930,2024-05-07 11:14:08,completed,gift_card,,0.0,2024-05,2024,5
101295,115,2024-05-07 11:38:23,completed,credit_card,,6.95,2024-05,2024,5
101296,3231,2024-05-07 13:50:28,completed,credit_card,,0.0,2024-05,2024,5
101297,3531,2024-05-07 14:28:58,completed,credit_card,,0.0,2024-05,2024,5
101298,3347,2024-05-07 16:27:12,completed,credit_card,,0.0,2024-05,2024,5
101299,1454,2024-05-07 17:45:22,completed,credit_card,,0.0,2024-05,2024,5
101300,443,2024-05-07 19:51:34,completed,apple_pay,,0.0,2024-05,2024,5
101301,2221,2024-05-07 21:08:34,completed,credit_card,spring15,0.0,2024-05,2024,5
101302,399,2024-05-07 21:11:17,completed,credit_card,,6.95,2024-05,2024,5
101303,3467,2024-05-07 21:30:57,completed,credit_card,,0.0,2024-05,2024,5
101304,2752,2024-05-07 21:40:05,completed,credit_card,,0.0,2024-05,2024,5
101305,3320,2024-05-07 22:05:34,completed,credit_card,,0.0,2024-05,2024,5
101306,2577,2024-05-07 22:21:04,returned,credit_card,,0.0,2024-05,2024,5
101307,1841,2024-05-07 23:21:20,completed,gift_card,,0.0,2024-05,2024,5
101308,3231,2024-05-08 07:57:04,completed,credit_card,,6.95,2024-05,2024,5
101309,2501,2024-05-08 08:37:38,completed,credit_card,spring15,0.0,2024-05,2024,5
101310,343,2024-05-08 10:32:15,canceled,credit_card,,6.95,2024-05,2024,5
101311,38,2024-05-08 13:26:19,completed,gift_card,,0.0,2024-05,2024,5
101312,3069,2024-05-08 14:05:24,completed,gift_card,,6.95,2024-05,2024,5
101313,299,2024-05-08 14:22:18,completed,gift_card,,6.95,2024-05,2024,5
101314,2651,2024-05-08 14:41:23,completed,credit_card,,0.0,2024-05,2024,5
101315,66,2024-05-08 15:33:37,canceled,credit_card,spring15,6.95,2024-05,2024,5
101316,1114,2024-05-08 16:55:25,completed,credit_card,,0.0,2024-05,2024,5
101317,2189,2024-05-08 17:19:51,completed,apple_pay,,0.0,2024-05,2024,5
101318,1298,2024-05-08 18:38:48,completed,credit_card,,0.0,2024-05,2024,5
101319,2244,2024-05-08 19:02:02,completed,credit_card,,0.0,2024-05,2024,5
101320,1663,2024-05-09 06:47:51,completed,paypal,,6.95,2024-05,2024,5
101321,1699,2024-05-09 11:36:42,completed,paypal,,0.0,2024-05,2024,5
101322,1552,2024-05-09 12:58:22,completed,credit_card,,0.0,2024-05,2024,5
101323,2652,2024-05-09 15:46:15,completed,credit_card,,6.95,2024-05,2024,5
101324,1454,2024-05-09 19:06:38,completed,credit_card,spring15,0.0,2024-05,2024,5
101325,2127,2024-05-09 19:10:17,completed,credit_card,,0.0,2024-05,2024,5
101326,651,2024-05-10 06:28:37,completed,paypal,,0.0,2024-05,2024,5
101327,1838,2024-05-10 06:57:04,completed,credit_card,,6.95,2024-05,2024,5
101328,2113,2024-05-10 09:00:24,completed,paypal,,0.0,2024-05,2024,5
101329,1209,2024-05-10 12:10:58,completed,credit_card,,6.95,2024-05,2024,5
101330,1929,2024-05-10 12:25:47,completed,credit_card,,0.0,2024-05,2024,5
101331,1786,2024-05-10 15:53:53,completed,credit_card,,0.0,2024-05,2024,5
101332,1806,2024-05-10 17:26:31,completed,credit_card,,0.0,2024-05,2024,5
101333,3348,2024-05-10 18:02:02,completed,paypal,,0.0,2024-05,2024,5
101334,3250,2024-05-11 08:54:22,completed,paypal,,0.0,2024-05,2024,5
101335,1229,2024-05-11 11:24:44,completed,paypal,welcome10,0.0,2024-05,2024,5
101336,840,2024-05-11 11:40:37,completed,paypal,,0.0,2024-05,2024,5
101337,48,2024-05-11 17:41:57,completed,credit_card,,0.0,2024-05,2024,5
101338,1970,2024-05-11 18:15:41,returned,credit_card,,0.0,2024-05,2024,5
101339,1342,2024-05-11 19:07:11,completed,gift_card,,0.0,2024-05,2024,5
101340,48,2024-05-11 20:34:27,canceled,credit_card,spring15,6.95,2024-05,2024,5
101341,3454,2024-05-11 20:47:14,completed,gift_card,,0.0,2024-05,2024,5
101342,2995,2024-05-12 06:46:43,completed,credit_card,,0.0,2024-05,2024,5
101343,2024,2024-05-12 07:21:39,completed,credit_card,,6.95,2024-05,2024,5
101344,1552,2024-05-12 09:57:26,completed,credit_card,,0.0,2024-05,2024,5
101345,1891,2024-05-12 11:19:21,completed,paypal,,0.0,2024-05,2024,5
101346,1929,2024-05-12 11:51:28,completed,paypal,,0.0,2024-05,2024,5
101347,283,2024-05-12 14:55:33,completed,credit_card,,0.0,2024-05,2024,5
101348,1454,2024-05-12 15:10:53,completed,credit_card,,0.0,2024-05,2024,5
101349,1763,2024-05-12 15:51:43,completed,credit_card,,0.0,2024-05,2024,5
101350,443,2024-05-12 19:14:55,completed,credit_card,,0.0,2024-05,2024,5
101351,226,2024-05-12 20:44:49,completed,apple_pay,welcome10,6.95,2024-05,2024,5
101352,2987,2024-05-12 20:53:01,completed,credit_card,,0.0,2024-05,2024,5
101353,1454,2024-05-13 10:09:44,completed,credit_card,,6.95,2024-05,2024,5
101354,2337,2024-05-13 11:08:03,completed,apple_pay,,6.95,2024-05,2024,5
101355,1139,2024-05-13 14:41:45,canceled,credit_card,,0.0,2024-05,2024,5
101356,3505,2024-05-13 17:14:23,completed,paypal,spring15,0.0,2024-05,2024,5
101357,1786,2024-05-13 18:16:55,completed,credit_card,,0.0,2024-05,2024,5
101358,2821,2024-05-13 21:56:46,completed,credit_card,,0.0,2024-05,2024,5
101359,710,2024-05-13 22:42:10,completed,credit_card,,0.0,2024-05,2024,5
101360,3520,2024-05-14 08:14:47,completed,paypal,,0.0,2024-05,2024,5
101361,1737,2024-05-14 09:42:05,completed,credit_card,,0.0,2024-05,2024,5
101362,2778,2024-05-14 12:17:14,returned,apple_pay,,0.0,2024-05,2024,5
101363,2018,2024-05-14 12:42:32,completed,apple_pay,,0.0,2024-05,2024,5
101364,1134,2024-05-14 14:01:57,completed,credit_card,spring15,0.0,2024-05,2024,5
101365,2821,2024-05-14 14:24:04,completed,apple_pay,welcome10,0.0,2024-05,2024,5
101366,2244,2024-05-14 15:01:58,completed,credit_card,spring15,0.0,2024-05,2024,5
101367,2821,2024-05-14 15:22:15,completed,apple_pay,,0.0,2024-05,2024,5
101368,3452,2024-05-14 17:35:50,completed,credit_card,,0.0,2024-05,2024,5
101369,2863,2024-05-14 18:31:46,canceled,paypal,spring15,0.0,2024-05,2024,5
101370,3399,2024-05-14 20:03:34,completed,paypal,,0.0,2024-05,2024,5
101371,1737,2024-05-14 20:21:28,completed,credit_card,,0.0,2024-05,2024,5
101372,2196,2024-05-14 23:37:57,completed,apple_pay,,0.0,2024-05,2024,5
101373,840,2024-05-15 07:50:04,completed,paypal,,0.0,2024-05,2024,5
101374,1574,2024-05-15 09:12:01,completed,credit_card,,0.0,2024-05,2024,5
101375,3361,2024-05-15 09:22:30,completed,credit_card,,0.0,2024-05,2024,5
101376,48,2024-05-15 10:03:34,completed,paypal,,0.0,2024-05,2024,5
101377,3009,2024-05-15 10:30:46,completed,credit_card,spring15,0.0,2024-05,2024,5
101378,1870,2024-05-15 11:59:42,completed,credit_card,,0.0,2024-05,2024,5
101379,2840,2024-05-15 15:45:23,completed,paypal,,0.0,2024-05,2024,5
101380,2821,2024-05-15 16:28:12,completed,credit_card,,0.0,2024-05,2024,5
101381,1134,2024-05-15 16:55:47,completed,apple_pay,,0.0,2024-05,2024,5
101382,3348,2024-05-15 20:03:42,completed,paypal,,0.0,2024-05,2024,5
101383,3380,2024-05-16 06:34:10,completed,apple_pay,,0.0,2024-05,2024,5
101384,1876,2024-05-16 07:28:51,completed,paypal,,0.0,2024-05,2024,5
101385,2863,2024-05-16 08:38:06,completed,credit_card,welcome10,0.0,2024-05,2024,5
101386,107,2024-05-16 08:46:34,completed,credit_card,,6.95,2024-05,2024,5
101387,2821,2024-05-16 09:25:27,returned,apple_pay,,0.0,2024-05,2024,5
101388,1838,2024-05-16 10:36:52,completed,paypal,,0.0,2024-05,2024,5
101389,3069,2024-05-16 11:09:51,completed,credit_card,,0.0,2024-05,2024,5
101390,1355,2024-05-16 11:51:16,completed,credit_card,,0.0,2024-05,2024,5
101391,3069,2024-05-16 14:31:06,completed,apple_pay,,0.0,2024-05,2024,5
101392,1019,2024-05-16 14:57:31,completed,credit_card,,0.0,2024-05,2024,5
101393,283,2024-05-16 16:09:31,completed,paypal,spring15,0.0,2024-05,2024,5
101394,1080,2024-05-16 16:55:42,completed,credit_card,,0.0,2024-05,2024,5
101395,18,2024-05-16 16:56:24,completed,apple_pay,,6.95,2024-05,2024,5
101396,738,2024-05-16 20:01:52,completed,credit_card,,0.0,2024-05,2024,5
101397,2778,2024-05-16 20:06:08,completed,credit_card,welcome10,0.0,2024-05,2024,5
101398,2221,2024-05-16 20:12:39,completed,credit_card,,0.0,2024-05,2024,5
101399,3348,2024-05-16 21:09:37,completed,credit_card,spring15,0.0,2024-05,2024,5
101400,2651,2024-05-16 22:14:46,completed,credit_card,,0.0,2024-05,2024,5
101401,2113,2024-05-16 22:22:40,completed,credit_card,,0.0,2024-05,2024,5
101402,66,2024-05-16 22:31:55,completed,credit_card,,0.0,2024-05,2024,5
101403,3099,2024-05-16 22:49:50,completed,credit_card,,0.0,2024-05,2024,5
101404,731,2024-05-16 23:04:40,completed,apple_pay,,6.95,2024-05,2024,5
101405,1752,2024-05-17 07:00:27,completed,gift_card,,0.0,2024-05,2024,5
101406,1737,2024-05-17 07:10:13,completed,credit_card,,0.0,2024-05,2024,5
101407,1699,2024-05-17 10:27:15,completed,credit_card,,0.0,2024-05,2024,5
101408,1870,2024-05-17 13:01:58,completed,credit_card,,0.0,2024-05,2024,5
101409,2752,2024-05-17 15:22:05,completed,paypal,,0.0,2024-05,2024,5
101410,2337,2024-05-17 17:00:10,completed,paypal,,0.0,2024-05,2024,5
101411,2718,2024-05-17 17:01:27,completed,paypal,,6.95,2024-05,2024,5
101412,3532,2024-05-17 17:10:30,completed,credit_card,,0.0,2024-05,2024,5
101413,107,2024-05-17 21:46:58,completed,credit_card,spring15,0.0,2024-05,2024,5
101414,2337,2024-05-17 23:09:02,completed,apple_pay,,0.0,2024-05,2024,5
101415,115,2024-05-18 06:06:20,completed,credit_card,welcome10,0.0,2024-05,2024,5
101416,38,2024-05-18 06:22:16,completed,credit_card,,0.0,2024-05,2024,5
101417,424,2024-05-18 09:45:35,completed,paypal,,0.0,2024-05,2024,5
101418,3114,2024-05-18 10:12:59,completed,credit_card,,0.0,2024-05,2024,5
101419,2192,2024-05-18 10:37:26,completed,paypal,,0.0,2024-05,2024,5
101420,526,2024-05-18 12:40:50,completed,paypal,spring15,0.0,2024-05,2024,5
101421,1134,2024-05-18 16:28:14,completed,paypal,spring15,0.0,2024-05,2024,5
101422,424,2024-05-18 16:51:08,completed,paypal,,0.0,2024-05,2024,5
101423,738,2024-05-18 18:39:41,completed,credit_card,,0.0,2024-05,2024,5
101424,2285,2024-05-19 06:19:13,completed,gift_card,,0.0,2024-05,2024,5
101425,1342,2024-05-19 12:55:40,canceled,apple_pay,,6.95,2024-05,2024,5
101426,2221,2024-05-19 15:02:10,canceled,credit_card,,0.0,2024-05,2024,5
101427,3089,2024-05-19 15:02:55,completed,apple_pay,,0.0,2024-05,2024,5
101428,2030,2024-05-19 15:57:58,completed,paypal,,0.0,2024-05,2024,5
101429,2821,2024-05-19 16:57:54,completed,apple_pay,,0.0,2024-05,2024,5
101430,1870,2024-05-19 19:41:51,completed,credit_card,,0.0,2024-05,2024,5
101431,3320,2024-05-19 21:36:24,completed,paypal,,6.95,2024-05,2024,5
101432,3099,2024-05-19 22:30:52,completed,credit_card,spring15,0.0,2024-05,2024,5
101433,1838,2024-05-19 23:00:08,completed,credit_card,,0.0,2024-05,2024,5
101434,885,2024-05-19 23:01:50,completed,credit_card,,6.95,2024-05,2024,5
101435,788,2024-05-19 23:17:32,completed,credit_card,,6.95,2024-05,2024,5
101436,3531,2024-05-20 06:36:22,completed,credit_card,,0.0,2024-05,2024,5
101437,181,2024-05-20 08:03:42,completed,credit_card,,0.0,2024-05,2024,5
101438,470,2024-05-20 11:34:40,completed,paypal,,0.0,2024-05,2024,5
101439,2863,2024-05-20 12:37:56,completed,credit_card,,0.0,2024-05,2024,5
101440,2118,2024-05-20 13:15:18,completed,apple_pay,,0.0,2024-05,2024,5
101441,443,2024-05-20 13:56:13,completed,credit_card,,0.0,2024-05,2024,5
101442,2360,2024-05-20 16:35:56,completed,credit_card,,0.0,2024-05,2024,5
101443,484,2024-05-20 17:13:19,completed,credit_card,welcome10,0.0,2024-05,2024,5
101444,3198,2024-05-20 18:41:31,completed,credit_card,,0.0,2024-05,2024,5
101445,3242,2024-05-20 19:40:15,completed,credit_card,,6.95,2024-05,2024,5
101446,1663,2024-05-20 21:11:13,completed,credit_card,,0.0,2024-05,2024,5
101447,2863,2024-05-21 07:45:07,completed,apple_pay,,0.0,2024-05,2024,5
101448,3505,2024-05-21 08:06:50,completed,credit_card,,0.0,2024-05,2024,5
101449,572,2024-05-21 08:50:42,completed,credit_card,,0.0,2024-05,2024,5
101450,2801,2024-05-21 10:50:45,completed,paypal,,0.0,2024-05,2024,5
101451,2821,2024-05-21 11:02:37,completed,apple_pay,,6.95,2024-05,2024,5
101452,2024,2024-05-21 11:04:57,completed,credit_card,,0.0,2024-05,2024,5
101453,3354,2024-05-21 13:42:01,completed,apple_pay,,6.95,2024-05,2024,5
101454,9,2024-05-21 14:32:07,completed,apple_pay,,6.95,2024-05,2024,5
101455,930,2024-05-21 14:48:46,completed,credit_card,,6.95,2024-05,2024,5
101456,2024,2024-05-21 15:38:28,completed,credit_card,,0.0,2024-05,2024,5
101457,737,2024-05-21 18:34:44,canceled,credit_card,,0.0,2024-05,2024,5
101458,3454,2024-05-21 21:30:57,completed,credit_card,,0.0,2024-05,2024,5
101459,108,2024-05-22 09:46:42,completed,apple_pay,,0.0,2024-05,2024,5
101460,2128,2024-05-22 17:40:35,completed,credit_card,,0.0,2024-05,2024,5
101461,1709,2024-05-22 23:23:33,completed,paypal,,0.0,2024-05,2024,5
101462,115,2024-05-23 09:18:46,completed,credit_card,,0.0,2024-05,2024,5
101463,3431,2024-05-23 10:01:13,completed,credit_card,,0.0,2024-05,2024,5
101464,2752,2024-05-23 16:05:36,completed,credit_card,,0.0,2024-05,2024,5
101465,1841,2024-05-23 16:44:23,canceled,paypal,,0.0,2024-05,2024,5
101466,2821,2024-05-23 17:39:19,completed,credit_card,,0.0,2024-05,2024,5
101467,1763,2024-05-23 20:16:48,completed,paypal,,6.95,2024-05,2024,5
101468,572,2024-05-23 23:16:08,completed,credit_card,,0.0,2024-05,2024,5
101469,1405,2024-05-23 23:18:16,completed,apple_pay,,0.0,2024-05,2024,5
101470,48,2024-05-24 06:39:45,completed,credit_card,,6.95,2024-05,2024,5
101471,38,2024-05-24 08:20:28,completed,credit_card,,0.0,2024-05,2024,5
101472,303,2024-05-24 11:50:20,completed,credit_card,,6.95,2024-05,2024,5
101473,1737,2024-05-24 17:16:05,completed,credit_card,,6.95,2024-05,2024,5
101474,226,2024-05-24 21:25:51,completed,apple_pay,,0.0,2024-05,2024,5
101475,443,2024-05-24 22:01:20,completed,credit_card,,0.0,2024-05,2024,5
101476,400,2024-05-25 07:02:32,completed,apple_pay,,0.0,2024-05,2024,5
101477,2821,2024-05-25 08:23:02,completed,credit_card,,0.0,2024-05,2024,5
101478,3152,2024-05-25 13:03:18,completed,apple_pay,spring15,6.95,2024-05,2024,5
101479,1552,2024-05-25 13:31:14,completed,credit_card,,0.0,2024-05,2024,5
101480,2465,2024-05-25 16:37:36,completed,credit_card,spring15,0.0,2024-05,2024,5
101481,3242,2024-05-25 18:53:26,completed,credit_card,,0.0,2024-05,2024,5
101482,727,2024-05-25 19:09:28,completed,credit_card,,0.0,2024-05,2024,5
101483,2221,2024-05-25 20:48:23,completed,credit_card,,6.95,2024-05,2024,5
101484,526,2024-05-25 22:36:26,completed,paypal,,6.95,2024-05,2024,5
101485,2718,2024-05-25 23:26:31,completed,credit_card,,0.0,2024-05,2024,5
101486,1467,2024-05-26 06:40:40,completed,credit_card,,0.0,2024-05,2024,5
101487,3099,2024-05-26 07:54:08,completed,credit_card,,0.0,2024-05,2024,5
101488,2039,2024-05-26 10:45:59,completed,apple_pay,,0.0,2024-05,2024,5
101489,2577,2024-05-26 14:09:50,completed,apple_pay,,0.0,2024-05,2024,5
104239,2580,2025-01-03 17:03:06,completed,credit_card,,0.0,2025-01,2025,1
101490,602,2024-05-26 15:43:25,completed,credit_card,welcome10,0.0,2024-05,2024,5
101491,2623,2024-05-26 16:22:02,completed,paypal,,0.0,2024-05,2024,5
101492,868,2024-05-26 16:57:55,completed,gift_card,spring15,0.0,2024-05,2024,5
101493,424,2024-05-26 18:45:23,completed,credit_card,welcome10,0.0,2024-05,2024,5
101494,1625,2024-05-26 21:01:21,completed,credit_card,,0.0,2024-05,2024,5
101495,283,2024-05-26 22:11:43,completed,apple_pay,,0.0,2024-05,2024,5
101496,399,2024-05-26 23:15:36,completed,credit_card,,6.95,2024-05,2024,5
101497,108,2024-05-27 09:02:06,canceled,credit_card,,0.0,2024-05,2024,5
101498,1198,2024-05-27 09:22:53,completed,paypal,,0.0,2024-05,2024,5
101499,249,2024-05-27 11:50:19,completed,paypal,,0.0,2024-05,2024,5
101500,424,2024-05-27 12:17:02,returned,credit_card,,0.0,2024-05,2024,5
101501,572,2024-05-27 12:34:42,completed,credit_card,,0.0,2024-05,2024,5
101502,443,2024-05-27 12:57:08,completed,apple_pay,,0.0,2024-05,2024,5
101503,3354,2024-05-27 13:45:15,completed,apple_pay,,0.0,2024-05,2024,5
101504,887,2024-05-27 14:11:13,completed,paypal,,6.95,2024-05,2024,5
101505,247,2024-05-27 15:46:28,returned,credit_card,,0.0,2024-05,2024,5
101506,892,2024-05-27 20:04:15,completed,credit_card,,0.0,2024-05,2024,5
101507,2773,2024-05-27 22:00:29,completed,apple_pay,welcome10,0.0,2024-05,2024,5
101508,572,2024-05-27 22:17:41,completed,paypal,,6.95,2024-05,2024,5
101509,2127,2024-05-28 06:36:47,completed,paypal,,6.95,2024-05,2024,5
101510,1047,2024-05-28 09:02:38,completed,credit_card,,0.0,2024-05,2024,5
101511,38,2024-05-28 09:55:44,completed,credit_card,,0.0,2024-05,2024,5
101512,1763,2024-05-28 12:02:08,completed,paypal,,0.0,2024-05,2024,5
101513,3452,2024-05-28 13:57:14,completed,credit_card,,0.0,2024-05,2024,5
101514,3114,2024-05-28 14:43:13,completed,apple_pay,,0.0,2024-05,2024,5
101515,1756,2024-05-28 17:13:26,completed,apple_pay,,0.0,2024-05,2024,5
101516,1785,2024-05-28 20:58:24,completed,credit_card,spring15,0.0,2024-05,2024,5
101517,1355,2024-05-28 22:17:54,completed,credit_card,,6.95,2024-05,2024,5
101518,72,2024-05-28 22:55:43,completed,apple_pay,,0.0,2024-05,2024,5
101519,1756,2024-05-28 23:09:59,completed,apple_pay,,0.0,2024-05,2024,5
101520,1552,2024-05-29 07:14:59,returned,credit_card,,0.0,2024-05,2024,5
101521,1552,2024-05-29 07:27:28,completed,credit_card,,0.0,2024-05,2024,5
101522,3320,2024-05-29 08:19:13,completed,apple_pay,,0.0,2024-05,2024,5
101523,48,2024-05-29 10:24:54,completed,credit_card,,0.0,2024-05,2024,5
101524,1994,2024-05-29 13:57:47,completed,credit_card,,6.95,2024-05,2024,5
101525,1734,2024-05-29 14:25:22,canceled,paypal,,0.0,2024-05,2024,5
101526,1137,2024-05-29 14:29:43,completed,credit_card,,0.0,2024-05,2024,5
101527,3505,2024-05-29 20:45:10,completed,paypal,,0.0,2024-05,2024,5
101528,3099,2024-05-29 22:34:45,completed,credit_card,,0.0,2024-05,2024,5
101529,1024,2024-05-30 07:27:05,completed,paypal,,0.0,2024-05,2024,5
101530,1134,2024-05-30 09:16:53,completed,credit_card,welcome10,0.0,2024-05,2024,5
101531,920,2024-05-30 09:32:01,canceled,credit_card,,0.0,2024-05,2024,5
101532,2995,2024-05-30 10:13:27,completed,apple_pay,welcome10,0.0,2024-05,2024,5
